H,B,S,V,R,C_hat,runtime,sat,alpha,d_H,d_B,d_S,d_V,d_R,runtime_safe,log_runtime,hard_runtime,local_kappa,local_log_kappa,local_trace,local_log_trace,local_rank,local_singular,local_lambda_min,local_lambda_max,local_log_det,local_effective_rank
0.3703703703703703,0.9696969696969696,1.0,0.1977591036414566,0.7699209798490403,0.0401286817202368,0.0015740394592285,False,4.4,0.6296296296296298,0.030303030303030387,0.0,0.8022408963585435,0.2300790201509597,0.0015740394592285,-2.802984384613298,0,55219688.44500623,7.742093959842191,9.573866716748515e-05,-4.018912618336577,4,1,1.712606757791086e-21,5.521968844500623e-05,-31.357359341164777,2.8494549007004495
0.3703703703703703,0.9974747474747476,1.0,0.1932773109243697,0.7824049931191815,0.0400601564373278,0.0011858940124511,False,4.4,0.6296296296296298,0.002525252525252375,0.0,0.8067226890756303,0.21759500688081845,0.0011858940124511,-2.9259541236736952,0,33491547.60259346,7.524935229176531,5.30592590841548e-05,-4.275238810584545,4,1,2.272747366598416e-22,3.349154760259346e-05,-32.42090437110627,2.6788696192940784
0.3703703703703703,0.9924242424242424,1.0,0.1985994397759103,0.7801112747049816,0.0410076119382026,0.0020427703857421,False,4.4,0.6296296296296298,0.007575757575757569,0.0,0.8014005602240897,0.21988872529501835,0.0020427703857421,-2.689780446783806,1,33488033.89715264,7.524889663563679,5.630410570532585e-05,-4.249459927450303,4,1,1.320879514929174e-21,3.348803389715264e-05,-32.324415522636265,2.7804879027948655
0.3703703703703703,0.9595959595959596,1.0,0.1936974789915966,0.7803179765330437,0.038667941154156,0.0012364387512207,False,4.4,0.6296296296296298,0.04040404040404044,0.0,0.8063025210084034,0.2196820234669563,0.0012364387512207,-2.9078273921742546,0,65053779.060777456,7.813272537051952,0.00011105115371351433,-3.954476921283898,4,1,2.6243087189418295e-22,6.505377906077745e-05,-31.4181731523615,2.708842663443753
0.3703703703703703,0.976010101010101,1.0,0.1957983193277311,0.7991218375248555,0.039340415623362,0.0003352165222167,True,4.4,0.6296296296296298,0.023989898989899006,0.0,0.8042016806722689,0.20087816247514445,0.0003352165222167,-3.474674583923907,0,54316441.18980153,7.734931315249982,8.799605573993403e-05,-4.055536788923214,4,1,-2.147491424207208e-22,5.431644118980153e-05,-31.50612964661534,2.740636228256976
0.3703703703703703,0.9785353535353536,1.0,0.1936974789915966,0.7873495031217956,0.0392760000790205,0.001115083694458,False,4.4,0.6296296296296298,0.02146464646464641,0.0,0.8063025210084034,0.21265049687820436,0.001115083694458,-2.9526925346990853,0,25733012.468366645,7.4104906473083005,5.087795699957056e-05,-4.293470327534856,4,1,1.5623235216243435e-21,2.5733012468366647e-05,-32.05839161023574,3.2022569200314845
0.3703703703703703,0.976010101010101,1.0,0.1967787114845938,0.7839947028813956,0.0398726509626592,0.0002369880676269,True,4.4,0.6296296296296298,0.023989898989899006,0.0,0.8032212885154062,0.2160052971186044,0.0002369880676269,-3.6252735202103703,0,26382117.86549066,7.421309672735607,5.614547000787463e-05,-4.250685270490991,4,1,6.156843982540114e-22,2.638211786549066e-05,-31.949065408286533,3.1999670505777735
0.3703703703703703,0.981060606060606,1.0,0.1970588235294117,0.793317282702271,0.0399273820744412,0.0011911392211914,False,4.4,0.6296296296296298,0.018939393939394034,0.0,0.8029411764705883,0.20668271729772902,0.0011911392211914,-2.9240374749054907,0,17614524.61326492,7.245870951444847,4.8516855347283474e-05,-4.314107347031727,4,1,-3.6826926718550223e-22,1.761452461326492e-05,-32.057520705779844,3.4393273938293016
0.3703703703703703,0.991161616161616,1.0,0.1963585434173669,0.7951807228915663,0.0401534020762564,0.0015490055084228,False,4.4,0.6296296296296298,0.008838383838383979,0.0,0.8036414565826331,0.20481927710843373,0.0015490055084228,-2.809947037842232,0,31233080.693154678,7.494614837137766,6.091661756949098e-05,-4.215264211990113,4,1,1.5391328718726398e-21,3.123308069315468e-05,-31.91043482854777,3.0858668326795007
0.3703703703703703,0.9924242424242424,1.0,0.1966386554621848,0.7792880335868517,0.0406215273872169,0.0009410381317138,True,4.4,0.6296296296296298,0.007575757575757569,0.0,0.8033613445378152,0.22071196641314828,0.0009410381317138,-3.026392778212102,0,22067557.721938115,7.343754290921765,4.698562389618237e-05,-4.328034992770342,4,1,-2.0492881300934323e-21,2.2067557721938115e-05,-32.43399092451385,3.110548455834932
0.3703703703703703,0.9873737373737372,1.0,0.19593837535014,0.7970747111907421,0.0398722908076079,0.0011072158813476,False,4.4,0.6296296296296298,0.012626262626262763,0.0,0.80406162464986,0.20292528880925786,0.0011072158813476,-2.955767693541072,0,30197562.579065938,7.479971904319658,5.791857321315726e-05,-4.237182137746332,4,1,1.964917031867529e-21,3.0197562579065936e-05,-31.954622060745415,3.099837196564408
0.3703703703703703,0.98989898989899,1.0,0.1931372549019608,0.7726069199845815,0.0399466847115472,0.0010211467742919,False,4.4,0.6296296296296298,0.010101010101010055,0.0,0.8068627450980392,0.22739308001541847,0.0010211467742919,-2.990911830211056,0,43683897.941999815,7.640321393740352,6.960045147817171e-05,-4.157387936996702,4,1,-8.431811248576469e-22,4.368389794199982e-05,-32.040978691236546,2.665721079770815
0.3703703703703703,0.9532828282828284,0.9981060606060606,0.1935574229691876,0.7613142672924839,0.0387264500305003,0.0005602836608886,False,4.4,0.6296296296296298,0.0467171717171716,0.0018939393939394478,0.8064425770308123,0.23868573270751614,0.0005602836608886,-3.251592042335906,0,281005732.2699073,8.448715180766586,0.0006707116604299027,-3.1734641426669072,4,1,1.4958543622949626e-12,0.0004203436504458312,-28.674034939447015,2.444525186364397
0.3703703703703703,0.9785353535353536,1.0,0.2018207282913165,0.7708734182704482,0.0413038958844815,0.0009849071502685,True,4.4,0.6296296296296298,0.02146464646464641,0.0,0.7981792717086835,0.2291265817295518,0.0009849071502685,-3.0066047096310244,0,76443579.7092104,7.883341021735014,0.0001273226165623816,-3.895094441514961,4,1,-1.9030595828357706e-21,7.644357970921039e-05,-30.933476386624438,2.757492383029664
0.3703703703703703,0.9659090909090908,1.0,0.1976190476190476,0.7994869197505409,0.0392873384558994,0.0019540786743164,False,4.4,0.6296296296296298,0.03409090909090917,0.0,0.8023809523809524,0.20051308024945913,0.0019540786743164,-2.70905795487843,1,103728771.63531753,8.015899239161701,0.00015021933081306872,-3.8232741741261647,4,1,1.3229922805045214e-21,0.00010372877163531754,-31.000138967417726,2.4030482889588702
0.3703703703703703,0.9772727272727272,1.0,0.1949579831932773,0.7731903243006484,0.0397958418695896,0.0013580322265625,False,4.4,0.6296296296296298,0.022727272727272818,0.0,0.8050420168067227,0.22680967569935162,0.0013580322265625,-2.8670899239787864,0,36567116.939602956,7.563090732494158,7.63215988493264e-05,-4.117352534550659,4,1,3.728526247730591e-21,3.656711693960296e-05,-31.491250558790526,3.1706816708105507
0.3703703703703703,0.9861111111111112,1.0,0.1943977591036414,0.8070459134862608,0.0392901933718443,0.0016090869903564,False,4.4,0.6296296296296298,0.01388888888888884,0.0,0.8056022408963586,0.19295408651373924,0.0016090869903564,-2.7934204764662094,1,99944536.87325649,7.999759064223777,0.00015396221700736873,-3.8125858410080617,4,1,1.4040983280376158e-23,9.99445368732565e-05,-30.870179580188633,2.5538107636378435
0.3703703703703703,0.981060606060606,1.0,0.1963585434173669,0.8028262883743911,0.0395756451802406,0.001357078552246,False,4.4,0.6296296296296298,0.018939393939394034,0.0,0.8036414565826331,0.19717371162560893,0.001357078552246,-2.8673950131953694,0,92749073.84912822,7.967309586320265,0.00012679416078141016,-3.896900743019667,4,1,-1.142659052238526e-22,9.274907384912822e-05,-31.256926669504082,2.273207356772889
0.3703703703703703,0.9886363636363636,1.0,0.1953781512605042,0.783250182205416,0.0401177479892298,0.0002307891845703,True,4.4,0.6296296296296298,0.011363636363636354,0.0,0.8046218487394958,0.21674981779458402,0.0002307891845703,-3.636784547299216,0,24513880.69363356,7.389412085819525,4.612376566989227e-05,-4.3360752335292805,4,1,1.344893152492013e-21,2.451388069363356e-05,-32.54399359844107,2.9144512733396573
0.3703703703703703,0.9659090909090908,1.0,0.1952380952380952,0.7810442721697725,0.0392159145345478,0.0007879734039306,False,4.4,0.6296296296296298,0.03409090909090917,0.0,0.8047619047619048,0.21895572783022754,0.0007879734039306,-3.1034884407859624,0,42459015.67050139,7.6279699319043965,8.063056749365582e-05,-4.093500278154419,4,1,1.1664925311042933e-23,4.245901567050139e-05,-31.726933133432116,2.9278680217904895
0.3703703703703703,0.9772727272727272,0.9962121212121212,0.1938375350140056,0.7765507461391251,0.0393426952274862,0.0010030269622802,False,4.4,0.6296296296296298,0.022727272727272818,0.0037878787878787845,0.8061624649859944,0.22344925386087489,0.0010030269622802,-2.9986873925906217,0,1056.0916600371338,3.0241126464582715,0.00041588676150652783,-3.381024902818192,5,0,2.651807715887606e-07,0.0002800552012771022,-24.056538933346634,2.4276989391311843
0.3703703703703703,0.9987373737373736,1.0,0.1967787114845938,0.792511353326899,0.0406072655779564,0.0012078285217285,False,4.4,0.6296296296296298,0.0012626262626264095,0.0,0.8032212885154062,0.20748864667310096,0.0012078285217285,-2.9179947191530626,0,88555822.13733765,7.947217124230367,0.00011143778927948046,-3.9529675082041833,4,1,1.0407816505691571e-22,8.855582213733765e-05,-31.815051758589547,1.9759304182000585
0.3703703703703703,0.9823232323232324,1.0,0.1987394957983193,0.783568689150602,0.0405401177708503,0.0013678073883056,False,4.4,0.6296296296296298,0.017676767676767624,0.0,0.8012605042016807,0.21643131084939804,0.0013678073883056,-2.8639750547251657,0,20426751.93015445,7.31019933596221,4.407962380809319e-05,-4.355762110718618,4,1,2.905494351271015e-22,2.042675193015445e-05,-32.27068543129988,3.2862868874104576
0.3703703703703703,0.9797979797979798,1.0,0.1967787114845938,0.8004662086061676,0.0396612067432394,0.0011000633239746,False,4.4,0.6296296296296298,0.02020202020202022,0.0,0.8032212885154062,0.19953379139383243,0.0011000633239746,-2.9585823144225154,0,71438654.23135011,7.853933270753098,0.00010575635929945906,-3.975693504237605,4,1,2.1101927665421722e-21,7.143865423135011e-05,-31.35662502341605,2.5107837157633273
0.3703703703703703,0.9949494949494948,0.9981060606060606,0.1957983193277311,0.7803179765330436,0.0404506363108399,0.0013318061828613,False,4.4,0.6296296296296298,0.005050505050505194,0.0018939393939394478,0.8042016806722689,0.21968202346695642,0.0013318061828613,-2.8755589732426095,0,241007912.2608037,8.38203130244657,0.0003459683692216229,-3.460963604288502,4,1,2.9654827784618147e-13,0.0002410079122608037,-29.855744513670842,2.2866145424080258
0.3703703703703703,0.9671717171717172,1.0,0.1946778711484593,0.773483087671372,0.0393214362201616,0.0009918212890625,False,4.4,0.6296296296296298,0.03282828282828276,0.0,0.8053221288515406,0.22651691232862803,0.0009918212890625,-3.0035665739808435,0,56341046.75493923,7.750824919148821,9.155998952689271e-05,-4.038294260931073,4,1,-1.7427610958083082e-22,5.634104675493923e-05,-31.61004489201938,2.681304126207212
0.3703703703703703,0.991161616161616,1.0,0.1978991596638655,0.7848513635024372,0.0407026435261281,0.0001373291015625,True,4.4,0.6296296296296298,0.008838383838383979,0.0,0.8021008403361345,0.21514863649756277,0.0001373291015625,-3.8622374211843744,0,25847929.598114453,7.412425778927245,5.258146572854512e-05,-4.279167303676037,4,1,4.064449381789337e-22,2.5847929598114453e-05,-32.305164882980755,3.006920920956914
0.3703703703703703,0.976010101010101,1.0,0.1941176470588235,0.7941288501249658,0.0391112726637089,0.0009620189666748,True,4.4,0.6296296296296298,0.023989898989899006,0.0,0.8058823529411765,0.2058711498750342,0.0009620189666748,-3.016816365549499,0,30846850.680014044,7.489210845264884,6.44690965293862e-05,-4.190648409217324,4,1,-7.834720066259306e-23,3.084685068001404e-05,-31.690711675775443,3.2267431094757586
0.3703703703703703,0.9747474747474748,1.0,0.1980392156862745,0.7915970829332412,0.0399060935667009,0.0009567737579345,True,4.4,0.6296296296296298,0.025252525252525193,0.0,0.8019607843137255,0.20840291706675884,0.0009567737579345,-3.0191907448737796,0,46146304.09805414,7.664136933102621,8.01075066291857e-05,-4.096326780181235,4,1,-6.394081923617966e-22,4.614630409805414e-05,-31.54940750695703,2.8889320879214386
0.3703703703703703,0.9671717171717172,1.0,0.1942577030812325,0.7816703608531304,0.0390562668151672,0.0009911060333251,False,4.4,0.6296296296296298,0.03282828282828276,0.0,0.8057422969187675,0.21832963914686965,0.0009911060333251,-3.0038798801014135,0,33330598.136013154,7.522843120414978,7.279176985854485e-05,-4.137917715092608,4,1,1.1202095656320953e-22,3.333059813601315e-05,-31.864382300151956,3.0558075008002494
0.3703703703703703,0.9747474747474748,1.0,0.19593837535014,0.7899019273677828,0.0395201543957042,0.0008091926574707,True,4.4,0.6296296296296298,0.025252525252525193,0.0,0.80406162464986,0.21009807263221725,0.0008091926574707,-3.091948066625931,0,40116650.71247067,7.603324678000418,7.096373656786546e-05,-4.148963518847794,4,1,-6.657092066144336e-22,4.0116650712470676e-05,-31.76345194223188,2.9221490894045608
0.3703703703703703,0.9886363636363636,1.0,0.1978991596638655,0.7900141749328665,0.0404818458671024,0.0010690689086914,False,4.4,0.6296296296296298,0.011363636363636354,0.0,0.8021008403361345,0.20998582506713348,0.0010690689086914,-2.9709943006846533,0,20106508.369361468,7.303336680581435,4.580782100570913e-05,-4.33906035684624,4,1,-1.2265982428635186e-22,2.0106508369361466e-05,-32.36623987872987,3.1786288624546293
0.3703703703703703,0.98989898989899,1.0,0.1987394957983193,0.7817750304283675,0.0408938917225967,0.000990867614746,False,4.4,0.6296296296296298,0.010101010101010055,0.0,0.8012605042016807,0.2182249695716325,0.000990867614746,-3.0039843657224874,0,25195750.67334476,7.401327319338593,5.310200135539653e-05,-4.274889102355371,4,1,-6.734853777354239e-22,2.5195750673344762e-05,-32.22950015402776,3.0865679687864627
0.3703703703703703,0.98989898989899,1.0,0.1952380952380952,0.7884524278707692,0.0400234292950106,0.0011708736419677,False,4.4,0.6296296296296298,0.010101010101010055,0.0,0.8047619047619048,0.2115475721292308,0.0011708736419677,-2.93148997047601,0,28130399.566055696,7.44917591639517,4.999283777839854e-05,-4.301092201699303,4,1,1.991809218104525e-21,2.8130399566055695e-05,-32.40558882491287,2.869653939605726
0.3703703703703703,0.9848484848484848,0.9981060606060606,0.1929971988795518,0.7941288501249658,0.0391633412313741,0.0005428791046142,True,4.4,0.6296296296296298,0.015151515151515249,0.0018939393939394478,0.8070028011204482,0.2058711498750342,0.0005428791046142,-3.2652968739924897,0,259562141.97459894,8.414241351086197,0.0003626029385993555,-3.4405686794280332,4,1,2.924883807998816e-13,0.0002595621419745989,-29.8768025590027,2.2386737928287777
0.3703703703703703,0.9646464646464646,1.0,0.1969187675070028,0.7863656485104192,0.0393841225390604,0.0010476112365722,False,4.4,0.6296296296296298,0.03535353535353536,0.0,0.8030812324929972,0.21363435148958076,0.0010476112365722,-2.979799852023122,0,62771120.18905954,7.797759885889409,0.00010436619465764189,-3.981440147087563,4,1,4.340518266897327e-22,6.277112018905954e-05,-31.47766046836688,2.705034171871683
0.3703703703703703,0.946969696969697,1.0,0.1945378151260504,0.781879792330483,0.0382911103712056,0.0008738040924072,False,4.4,0.6296296296296298,0.05303030303030298,0.0,0.8054621848739496,0.218120207669517,0.0008738040924072,-3.0585859256304526,0,106750127.94355872,8.028368408282,0.00017153291866028094,-3.7656525201994384,4,1,-5.1630739605341334e-21,0.00010675012794355872,-30.682478876572215,2.6013389898035606
0.3703703703703703,0.9861111111111112,1.0,0.1966386554621848,0.7881204603888111,0.0401637469702501,0.0010929107666015,False,4.4,0.6296296296296298,0.01388888888888884,0.0,0.8033613445378152,0.21187953961118888,0.0010929107666015,-2.9614152956482775,0,17868232.134911105,7.2520816102731,4.223692226804308e-05,-4.374307725331672,4,1,1.4200606803212306e-22,1.7868232134911105e-05,-32.32558242876516,3.366145907872744
0.3703703703703703,0.976010101010101,1.0,0.196218487394958,0.7789807770497945,0.0398711927006267,0.0012650489807128,False,4.4,0.6296296296296298,0.023989898989899006,0.0,0.803781512605042,0.22101922295020549,0.0012650489807128,-2.897892658961307,0,33147845.392091557,7.520455317645369,6.358021393752943e-05,-4.19667800825476,4,1,1.7889401696490988e-21,3.3147845392091556e-05,-31.867114831576103,2.9979690385443547
0.3703703703703703,0.9861111111111112,1.0,0.1946778711484593,0.7727039584484096,0.0401090589862343,0.0016391277313232,False,4.4,0.6296296296296298,0.01388888888888884,0.0,0.8053221288515406,0.22729604155159044,0.0016391277313232,-2.7853872021052974,1,53084757.90480659,7.7249698492612495,8.694390440032745e-05,-4.060760855797837,4,1,5.247397837336016e-22,5.308475790480659e-05,-31.56119443982697,2.716856038885971
0.3703703703703703,0.9873737373737372,1.0,0.1984593837535014,0.7934328736536324,0.0404673094481006,0.0015959739685058,False,4.4,0.6296296296296298,0.012626262626262763,0.0,0.8015406162464986,0.20656712634636765,0.0015959739685058,-2.796974196585844,1,23567466.086126678,7.372312909226526,4.826855294212684e-05,-4.316335711837242,4,1,-3.6172896689213716e-23,2.3567466086126677e-05,-32.27850982071178,3.147432742611278
0.3703703703703703,0.9974747474747476,1.0,0.1949579831932773,0.7951807228915663,0.0401209311503199,0.0009808540344238,False,4.4,0.6296296296296298,0.002525252525252375,0.0,0.8050420168067227,0.20481927710843373,0.0009808540344238,-3.0083956172488935,0,75279616.11164212,7.876677401509478,9.896815733410422e-05,-4.004504511302922,4,1,5.97175080937005e-22,7.527961611164211e-05,-31.771639893465068,2.1439006961049234
0.3703703703703703,0.976010101010101,1.0,0.1974789915966386,0.7905770366987864,0.0398674491869941,0.001641035079956,False,4.4,0.6296296296296298,0.023989898989899006,0.0,0.8025210084033614,0.20942296330121357,0.001641035079956,-2.7848821350538673,1,39512684.228149846,7.596736544744499,7.08177080601094e-05,-4.149858126697447,4,1,-1.2118076816169672e-21,3.9512684228149844e-05,-31.701151305005048,2.9657368206049846
0.3703703703703703,0.9848484848484848,1.0,0.1955182072829131,0.7887853382706906,0.0398689362020008,0.0008821487426757,False,4.4,0.6296296296296298,0.015151515151515249,0.0,0.8044817927170869,0.21121466172930936,0.0008821487426757,-3.0544581805406312,0,18749879.124002505,7.27299849544237,4.222507642508319e-05,-4.374429545421712,4,1,-1.1334903304912475e-22,1.8749879124002504e-05,-32.35895919499063,3.3264347973601787
0.3703703703703703,0.9747474747474748,1.0,0.1952380952380952,0.8005892120900551,0.0391451790483481,0.0018508434295654,False,4.4,0.6296296296296298,0.025252525252525193,0.0,0.8047619047619048,0.19941078790994493,0.0018508434295654,-2.7326303184441763,1,65122505.92427798,7.8137311105915925,9.84839198422692e-05,-4.00663466959882,4,1,-1.784119242025178e-21,6.512250592427798e-05,-31.50570293049597,2.542541661662985
0.3703703703703703,0.9482323232323232,1.0,0.19593837535014,0.7759508632211399,0.0387471317606478,0.0010998249053955,True,4.4,0.6296296296296298,0.051767676767676796,0.0,0.80406162464986,0.22404913677886007,0.0010998249053955,-2.9586764499993228,0,74584263.14173666,7.872647209278532,0.00014205306117926546,-3.847549399933136,4,1,-1.8580121419190586e-21,7.458426314173666e-05,-30.754226802866647,2.9397365832444113
0.3703703703703703,0.9924242424242424,1.0,0.1935574229691876,0.7699209798490403,0.0401966226744484,0.0008587837219238,False,4.4,0.6296296296296298,0.007575757575757569,0.0,0.8064425770308123,0.2300790201509597,0.0008587837219238,-3.066116196124086,0,48980386.28662531,7.69002221475724,8.093384825422028e-05,-4.091869803854167,4,1,-3.378496911066011e-22,4.898038628662531e-05,-31.720800196121285,2.7452853007563043
0.3703703703703703,0.9734848484848484,1.0,0.2009803921568627,0.7987579154825717,0.0402852825768459,0.0022730827331542,False,4.4,0.6296296296296298,0.026515151515151603,0.0,0.7990196078431373,0.2012420845174283,0.0022730827331542,-2.6433847570165816,1,75271576.6060389,7.876631018444494,0.0001071346446850385,-3.9700700623457306,4,1,-2.012010559623355e-21,7.52715766060389e-05,-31.553652610400242,2.3600096984285326
0.3703703703703703,0.9482323232323232,1.0,0.1971988795518207,0.7782669045180338,0.0389456090172568,0.000770092010498,False,4.4,0.6296296296296298,0.051767676767676796,0.0,0.8028011204481793,0.22173309548196618,0.000770092010498,-3.11345738227651,0,69582368.06535514,7.842499211052787,0.0001380005818642728,-3.860119079292946,4,1,-4.988974633366672e-21,6.958236806535513e-05,-30.80174664541567,2.958815847050997
0.3703703703703703,0.9722222222222222,1.0,0.1932773109243697,0.7678515536561026,0.0393674124698424,0.0008068084716796,False,4.4,0.6296296296296298,0.02777777777777779,0.0,0.8067226890756303,0.23214844634389742,0.0008068084716796,-3.0932295502406473,0,54670287.40635204,7.737751364964483,9.525506334561849e-05,-4.021111925270314,4,1,4.801228408379122e-21,5.4670287406352044e-05,-31.350249140850035,2.859330127631506
0.3703703703703703,0.9848484848484848,0.9981060606060606,0.1942577030812325,0.8032034515812551,0.039220748714676,0.0012850761413574,False,4.4,0.6296296296296298,0.015151515151515249,0.0018939393939394478,0.8057422969187675,0.19679654841874494,0.0012850761413574,-2.891071139420855,0,268087460.51335713,8.428276502446515,0.00037629299676444374,-3.4244738631591614,4,1,2.9242188903491164e-13,0.0002680874605133571,-29.72369950850492,2.279747915797296
0.3703703703703703,0.9444444444444444,1.0,0.1931372549019608,0.7737765635897194,0.0380872665702801,0.0011539459228515,False,4.4,0.6296296296296298,0.05555555555555558,0.0,0.8068627450980392,0.22622343641028064,0.0011539459228515,-2.9378145429631974,0,104200613.87078308,8.017870281671762,0.0001711095550261782,-3.7667257355579706,4,1,6.172655521714792e-21,0.00010420061387078308,-30.750302443143095,2.6344755299396185
0.3703703703703703,0.9621212121212122,1.0,0.1945378151260504,0.8088849671233098,0.0383229666604104,0.0016388893127441,False,4.4,0.6296296296296298,0.037878787878787845,0.0,0.8054621848739496,0.19111503287669018,0.0016388893127441,-2.7854503768063905,1,127433989.57800205,8.105285283192096,0.00018233111932925027,-3.7391391995085033,4,1,6.626079788889586e-22,0.00012743398957800205,-30.7964540402395,2.3167065161861005
0.3703703703703703,0.970959595959596,1.0,0.1957983193277311,0.7769523414513977,0.0396251194702129,0.000608205795288,False,4.4,0.6296296296296298,0.029040404040403978,0.0,0.8042016806722689,0.2230476585486023,0.000608205795288,-3.2159494459978575,0,29232706.385679416,7.4658690393810705,6.85355444554128e-05,-4.164084126445435,4,1,-1.760194584649114e-21,2.9232706385679416e-05,-31.72801360302316,3.2078000761645074
0.3703703703703703,0.9772727272727272,1.0,0.1983193277310924,0.7869112177680273,0.0401711340361993,0.0001308917999267,True,4.4,0.6296296296296298,0.022727272727272818,0.0,0.8016806722689076,0.2130887822319727,0.0001308917999267,-3.883087560157686,0,23882275.74726542,7.378075726629919,5.579381839815887e-05,-4.253413907692191,4,1,-1.5329204030936925e-21,2.388227574726542e-05,-31.849220847684165,3.3625052157497186
0.3703703703703703,0.991161616161616,1.0,0.1949579831932773,0.7805250377360448,0.0401951506016482,0.0022070407867431,True,4.4,0.6296296296296298,0.008838383838383979,0.0,0.8050420168067227,0.21947496226395524,0.0022070407867431,-2.6561896408783143,1,27121442.99953639,7.4333128085112365,4.844947962013305e-05,-4.314710874237968,4,1,-8.76649825545023e-22,2.712144299953639e-05,-32.51514389051342,2.899267302443946
0.3703703703703703,0.9671717171717172,1.0,0.1955182072829131,0.7830383191682408,0.0392795374338932,0.0014951229095458,False,4.4,0.6296296296296298,0.03282828282828276,0.0,0.8044817927170869,0.21696168083175915,0.0014951229095458,-2.825323103832265,0,41653082.44584089,7.619647156377793,7.983471353503573e-05,-4.097808223276945,4,1,6.2241713500658765e-21,4.165308244584089e-05,-31.769675915365635,2.9401045191021167
0.3703703703703703,0.9457070707070708,1.0,0.1952380952380952,0.7670150130107224,0.0387005561166561,0.0008368492126464,False,4.4,0.6296296296296298,0.05429292929292917,0.0,0.8047619047619048,0.2329849869892776,0.0008368492126464,-3.077352788141806,0,120111422.31501019,8.079584313370868,0.0002006286579320283,-3.6976070298049497,4,1,3.556225899492436e-21,0.0001201114223150102,-30.500207178973245,2.677327816445557
0.3703703703703703,0.9987373737373736,1.0,0.1976190476190476,0.788563292939233,0.040870696324688,0.0021052360534667,False,4.4,0.6296296296296298,0.0012626262626264095,0.0,0.8023809523809524,0.211436707060767,0.0021052360534667,-2.6766992010300377,1,76793827.67907605,7.8853263205743165,9.82185525927326e-05,-4.007806465758478,4,1,1.6815033748491063e-21,7.679382767907604e-05,-31.913744824266928,2.049301901762413
0.3703703703703703,0.9924242424242424,1.0,0.1976190476190476,0.7934328736536324,0.0405020762437358,0.0015170574188232,True,4.4,0.6296296296296298,0.007575757575757569,0.0,0.8023809523809524,0.20656712634636765,0.0015170574188232,-2.818997981371374,0,39875117.75976078,7.600701989523093,7.049982368563865e-05,-4.151811962982423,4,1,-1.4997005946081631e-21,3.9875117759760785e-05,-31.824034640028188,2.89581420450334
0.3703703703703703,0.9722222222222222,1.0,0.1946778711484593,0.7689759606518164,0.039627479294091,0.0008649826049804,False,4.4,0.6296296296296298,0.02777777777777779,0.0,0.8053221288515406,0.2310240393481836,0.0008649826049804,-3.0629926262195633,0,52704948.46866107,7.721851401284553,9.221890176348985e-05,-4.03518004939699,4,1,8.243866816107412e-23,5.270494846866107e-05,-31.40575134077938,2.8683761859825774
0.3703703703703703,0.9393939393939394,1.0,0.1953781512605042,0.781879792330483,0.0381488626214897,0.0014529228210449,False,4.4,0.6296296296296298,0.06060606060606055,0.0,0.8046218487394958,0.218120207669517,0.0014529228210449,-2.837757454720938,0,154945212.3022582,8.19017816419243,0.00023069237127583604,-3.6369667649642956,4,1,-6.101991482004848e-22,0.00015494521230225819,-30.442501952427314,2.370507701376627
0.3703703703703703,0.9797979797979798,1.0,0.1956582633053221,0.7956513121690926,0.0395411206458975,0.0024778842926025,False,4.4,0.6296296296296298,0.02020202020202022,0.0,0.8043417366946779,0.20434868783090743,0.0024778842926025,-2.6059189773213336,1,26108061.88339535,7.416774650058822,5.735949335877864e-05,-4.2413946857600635,4,1,-7.455367668575403e-22,2.610806188339535e-05,-31.857031916707232,3.2818799730095702
0.3703703703703703,0.981060606060606,1.0,0.1970588235294117,0.7598202795455833,0.0406873730947937,0.0008130073547363,False,4.4,0.6296296296296298,0.018939393939394034,0.0,0.8029411764705883,0.2401797204544167,0.0008130073547363,-3.089905525615104,0,90300731.69307245,7.9556912741592125,0.0001506580121167012,-3.8220077643569237,4,1,-2.8506075569942182e-21,9.030073169307245e-05,-30.68178045105246,2.7338802298641682
0.3703703703703703,0.9431818181818182,1.0,0.1946778711484593,0.8034555922094696,0.0377088079072533,0.0010712146759033,False,4.4,0.6296296296296298,0.05681818181818177,0.0,0.8053221288515406,0.1965444077905304,0.0010712146759033,-2.970123486014569,0,214031025.11031434,8.330476733591352,0.0003085833528046275,-3.510627505187262,4,1,-7.08865473316655e-21,0.00021403102511031432,-30.057017760633553,2.308717808993015
0.3703703703703703,0.9886363636363636,1.0,0.1995798319327731,0.7941288501249658,0.04073201074873,0.0006709098815917,True,4.4,0.6296296296296298,0.011363636363636354,0.0,0.8004201680672269,0.2058711498750342,0.0006709098815917,-3.173335811508922,0,47909992.253628515,7.680426109703645,7.288303511354532e-05,-4.137373544104559,4,1,1.2947507941550048e-21,4.790999225362851e-05,-31.956614294804154,2.563117510383578
0.3703703703703703,0.9823232323232324,1.0,0.1948179271708683,0.8007123482850195,0.0393618260505885,0.0018832683563232,False,4.4,0.6296296296296298,0.017676767676767624,0.0,0.8051820728291317,0.19928765171498053,0.0018832683563232,-2.7250877907818656,1,50087433.63489937,7.69972878867817,9.198812476720456e-05,-4.036268229682751,4,1,1.631428733873391e-21,5.008743363489937e-05,-31.274012512208458,2.983117934578777
